name,playcount,listeners,mbid,url,tags
Nicky Romero,4316425,459816,9d5370f0-b4cf-46c2-86f8-b2c342b296e8,https://www.last.fm/music/Nicky+Romero,['House']
Hunter Hayes,5376789,367083,9a36f5b5-9a70-4890-adfd-bc39386d354d,https://www.last.fm/music/Hunter+Hayes,['country']
Black Smurf,1254240,67030,,https://www.last.fm/music/Black+Smurf,['Hip-Hop']
loote,4107946,260000,,https://www.last.fm/music/loote,['pop']
Kany García,1330149,109245,b73433e9-24bd-4446-bf0c-40826bd48b44,https://www.last.fm/music/Kany+Garc%C3%ADa,['latin pop']
Professor Creepshow,313873,53070,,https://www.last.fm/music/Professor+Creepshow,['USA']
The Prophet,1842325,163210,f8cbea4f-63cc-4560-a84e-86be7ab41ef9,https://www.last.fm/music/The+Prophet,['hardstyle']
RTB MB,1195658,81950,,https://www.last.fm/music/RTB+MB,['Hip-Hop']
Pokémon,3605432,266239,,https://www.last.fm/music/Pok%C3%A9mon,['anime']
zzoilo,1460336,119267,,https://www.last.fm/music/zzoilo,['spanish']
Michael Franti & Spearhead,5067362,457038,e23eac42-f904-47da-8599-823ff431bea4,https://www.last.fm/music/Michael+Franti+&+Spearhead,['seen live']
Rachel Reis,2518364,70585,,https://www.last.fm/music/Rachel+Reis,['female vocalists']
Bedouine,2525518,191030,,https://www.last.fm/music/Bedouine,['singer-songwriter']
Bezerra da Silva,2845912,169191,2d5347a5-ba26-4116-a8e2-c67c61923538,https://www.last.fm/music/Bezerra+da+Silva,['samba']
Dthang,1928991,57265,,https://www.last.fm/music/Dthang,['new york']
Fabich,767293,129352,,https://www.last.fm/music/Fabich,['british']
Yelle,15644403,759011,f43d43c8-eedf-4628-99b0-04120e7124c8,https://www.last.fm/music/Yelle,['french']
Valentín Elizalde,1590456,82143,f45cbc18-1561-4b76-9850-535e871cdd49,https://www.last.fm/music/Valent%C3%ADn+Elizalde,['BANDA']
Shontelle,4060541,609337,cfb2b49e-a921-4171-b089-853d9fc16d2c,https://www.last.fm/music/Shontelle,['rnb']
Battle Beast,6843110,142870,d0cb5651-e1f2-4ffb-8ae1-b4b263af75fa,https://www.last.fm/music/Battle+Beast,['heavy metal']
Xande De Pilares,862809,81712,,https://www.last.fm/music/Xande+De+Pilares,['samba']
Ookean,380363,74253,,https://www.last.fm/music/Ookean,['ambient']
LamazeP,621554,70703,,https://www.last.fm/music/LamazeP,['vocaloid']
The Devil Makes Three,4411008,216057,66e5bc0f-7cc6-4e44-937b-4a92466f3c37,https://www.last.fm/music/The+Devil+Makes+Three,['bluegrass']
Penny & the Quarters,932989,152865,7ab420f5-2dce-492b-a627-19b89acbd394,https://www.last.fm/music/Penny+&+the+Quarters,['soul']
Flobots,9795902,599518,7892c869-1e2b-4b38-8540-4caff7dd2b49,https://www.last.fm/music/Flobots,['Hip-Hop']
Yung Pinch,4090523,203396,,https://www.last.fm/music/Yung+Pinch,['Hip-Hop']
Jin Hashimoto,945923,92061,,https://www.last.fm/music/Jin+Hashimoto,['rock']
Lil Jon,4378886,741443,a95384b1-6aec-468c-ae0d-8c6daf87c4c2,https://www.last.fm/music/Lil+Jon,['Crunk']
Franc Moody,2587623,190977,,https://www.last.fm/music/Franc+Moody,['funk']
James Carter,1288712,183602,a8880ecc-10d8-4492-b17e-02715d160b56,https://www.last.fm/music/James+Carter,['jazz']
Drug Cabin,839866,99210,,https://www.last.fm/music/Drug+Cabin,['experimental']
mewithoutYou,21468097,410692,759b5ff1-91fe-4ec9-b9b7-75b7b2ceb283,https://www.last.fm/music/mewithoutYou,['post-hardcore']
Bloodbath64,1478121,129547,,https://www.last.fm/music/Bloodbath64,['vaporwave']
Video Game Players,2053664,167942,,https://www.last.fm/music/Video+Game+Players,['instrumental']
The Olivia Tremor Control,8767558,371420,d62842be-03d8-414b-a8d6-36f4b3b563ed,https://www.last.fm/music/The+Olivia+Tremor+Control,['Elephant 6']
ShooterGang Kony,1983001,104991,,https://www.last.fm/music/ShooterGang+Kony,['rap']
the cabs,1687974,69165,cba4d013-d8a4-419a-a554-b8e3a94e54eb,https://www.last.fm/music/the+cabs,['emo']
Natalia Kills,14042313,696483,bc2ed01e-bca4-410c-a081-e12cf1f0b567,https://www.last.fm/music/Natalia+Kills,['pop']
Bankzitters,929794,27512,,https://www.last.fm/music/Bankzitters,['dutch']
Chad Kroeger,1913616,318880,a59edb65-fae2-4344-b77a-5232516d4d7a,https://www.last.fm/music/Chad+Kroeger,['rock']
Endie,1217122,54726,,https://www.last.fm/music/Endie,['indie pop']
Jhove,4474627,306931,,https://www.last.fm/music/Jhove,['Lo-Fi']
Syl Johnson,1471427,228424,2e8cbd3d-44c0-4725-89e0-7db8010aa832,https://www.last.fm/music/Syl+Johnson,['soul']
Langhorne Slim,4576897,398977,0bc5259b-bf08-40ad-9f6a-20462f652e83,https://www.last.fm/music/Langhorne+Slim,['folk']
Snowy White,1346697,149526,e3593976-7ab7-4961-96e9-55b171412db5,https://www.last.fm/music/Snowy+White,['blues rock']
SuperShy,782490,108799,,https://www.last.fm/music/SuperShy,['electronic']
Burak Yeter,2123842,242639,,https://www.last.fm/music/Burak+Yeter,['House']
Nala Sinephro,1170460,105196,,https://www.last.fm/music/Nala+Sinephro,['jazz']
Cryptopsy,7800616,211090,756af95c-8793-4546-a93f-f3581b5b1c8d,https://www.last.fm/music/Cryptopsy,['death metal']
New Politics,6023082,434492,e1062c06-50de-4475-95df-edaccbddb487,https://www.last.fm/music/New+Politics,['indie rock']
Black Box,2031245,335708,d73596bb-a8f8-4aae-a323-d881f5245149,https://www.last.fm/music/Black+Box,['dance']
A L E X,5105460,304477,,https://www.last.fm/music/A+L+E+X,['Lo-Fi']
Ansel Elgort,2170605,213894,,https://www.last.fm/music/Ansel+Elgort,['pop']
Marzuku,907556,47518,,https://www.last.fm/music/Marzuku,['shoegaze']
Happy Diving,871609,106701,,https://www.last.fm/music/Happy+Diving,['alternative rock']
Deprezz,308827,48049,,https://www.last.fm/music/Deprezz,[]
songer,1767119,67010,,https://www.last.fm/music/songer,['rap']
Aaron Taylor,1392155,179231,,https://www.last.fm/music/Aaron+Taylor,['chillout']
Swim,780478,103723,b82c55d4-c2ce-4a74-a9e4-b916b5f916cf,https://www.last.fm/music/Swim,['rapcore']
Maria Mena,12829111,639500,88679ca2-2080-4cea-8669-41ab4b8d865d,https://www.last.fm/music/Maria+Mena,['female vocalists']
Sadness,3468215,105025,2ef8e9b2-5f7d-4cfb-899a-bc4544755371,https://www.last.fm/music/Sadness,['doom metal']
Walker Hayes,1607650,159258,e48d32dc-18ad-40df-854c-49ea4d12d809,https://www.last.fm/music/Walker+Hayes,['country']
Every Time I Die,24852912,445758,ef90f210-f136-4386-ab37-8c00d04eeace,https://www.last.fm/music/Every+Time+I+Die,['hardcore']
Ghais Guevara,2568310,81072,,https://www.last.fm/music/Ghais+Guevara,['experimental hip hop']
Paul Elstak,807165,69044,026c4d7c-8dfe-46e8-ab14-cf9304d6863d,https://www.last.fm/music/Paul+Elstak,['hardcore']
Mandy,865457,66521,dfa02816-bf7b-4229-81e7-3e3d7a29537d,https://www.last.fm/music/Mandy,['minimal']
if i die in mississippi,545837,44744,,https://www.last.fm/music/if+i+die+in+mississippi,['Lo-Fi']
Barry Louis Polisar,2980189,428447,d2c2af59-e511-475d-a7c3-4707644df8f9,https://www.last.fm/music/Barry+Louis+Polisar,['folk']
Leony,1115870,101669,,https://www.last.fm/music/Leony,['pop']
punctual,1122361,142546,,https://www.last.fm/music/punctual,['electronic']
Emma Ruth Rundle,6250151,169125,7ba593b9-79d4-4860-92c8-ade2a1ef4551,https://www.last.fm/music/Emma+Ruth+Rundle,['folk']
Tream,1862129,36934,,https://www.last.fm/music/Tream,['germany']
EMF,2234136,428819,26f94a6a-d60a-4bcc-a130-ce0e77122bd7,https://www.last.fm/music/EMF,['90s']
Asha Imuno,637836,116416,,https://www.last.fm/music/Asha+Imuno,['rap']
Adalberto Santiago,534777,72714,a2573ff2-dd80-42fc-948c-f01e4745fdd0,https://www.last.fm/music/Adalberto+Santiago,['salsa']
Rendez Vous,1233464,107663,39c5c4d0-6396-48a6-8501-5215750826dd,https://www.last.fm/music/Rendez+Vous,['post-punk']
Jill Barber,1174341,162002,bba97c67-32fd-4ca4-bd2e-a233067088c5,https://www.last.fm/music/Jill+Barber,['Canadian']
Rebecca,2434931,158018,fe1a17f6-5064-4e06-9018-de7c16af0fff,https://www.last.fm/music/Rebecca,['j-pop']
Kaysha,790401,80796,2eecd1cd-31ae-42f3-9e30-300ffbd7f2ef,https://www.last.fm/music/Kaysha,['zouk']
The Excellents,179554,31715,0b9d71e9-d75b-404e-9ae3-54717ba5af7a,https://www.last.fm/music/The+Excellents,['doo wop']
Love Spirals Downwards,2139893,163208,34b69232-264f-419d-ad62-47d362e2c308,https://www.last.fm/music/Love+Spirals+Downwards,['ethereal']
Tao Mon Amour,329731,40444,,https://www.last.fm/music/Tao+Mon+Amour,['french']
Texako,2123687,97241,,https://www.last.fm/music/Texako,['plugg']
Adult Swim Smalls,1043921,60752,,https://www.last.fm/music/Adult+Swim+Smalls,[]
川村ゆみ,3933086,102758,e6b64735-7916-4c77-a86e-cf612ee05be5,https://www.last.fm/music/%E5%B7%9D%E6%9D%91%E3%82%86%E3%81%BF,['japanese']
Des'ree,3402748,506784,250504d4-eca1-4b23-bea6-db1dc7d2eaf9,https://www.last.fm/music/Des%27ree,['soul']
藤田真由美,1202507,52108,,https://www.last.fm/music/%E8%97%A4%E7%94%B0%E7%9C%9F%E7%94%B1%E7%BE%8E,['japanese']
OMFG,1256499,141383,,https://www.last.fm/music/OMFG,['electronic']
Jazz Liberatorz,2824129,214014,8f37dbd8-7000-47ce-9d80-50e305b6ef9d,https://www.last.fm/music/Jazz+Liberatorz,['Jazz Hop']
The Troggs,4422030,684877,4aec87a5-f33e-4bd6-89f2-0c96188c8372,https://www.last.fm/music/The+Troggs,['classic rock']
Sleaford Mods,4641287,170501,09d8290b-6ada-422f-8ce3-19349fb1c15d,https://www.last.fm/music/Sleaford+Mods,['post-punk']
Andra Day,1709531,253080,,https://www.last.fm/music/Andra+Day,['soul']
２８１４,5276470,175778,,https://www.last.fm/music/%EF%BC%92%EF%BC%98%EF%BC%91%EF%BC%94,['ambient']
ARTBAT,1072907,115034,,https://www.last.fm/music/ARTBAT,['techno']
Tiishe,417959,25084,,https://www.last.fm/music/Tiishe,[]
mafumafu,2155507,71639,,https://www.last.fm/music/mafumafu,['japanese']
Stereoclip,984947,116742,820c0e8b-7141-4d25-876f-aed2cf5fe121,https://www.last.fm/music/Stereoclip,['minimal techno']
Ta-ku,6851161,392994,81855cde-5030-42de-b1b3-f563dd01e623,https://www.last.fm/music/Ta-ku,['Hip-Hop']
Nina Sky,1407048,308161,d06d5f9c-b047-4035-80b4-d4fbd79c93ed,https://www.last.fm/music/Nina+Sky,['rnb']
Pristin,2938050,120862,,https://www.last.fm/music/Pristin,['k-pop']
BexBlu,354653,23083,,https://www.last.fm/music/BexBlu,['hip hop']
Natura Ferox,652491,94846,,https://www.last.fm/music/Natura+Ferox,[]
Ling Tosite Sigure,3086808,96446,a0ecfe6b-1035-4d0a-b8c8-c75872139151,https://www.last.fm/music/Ling+Tosite+Sigure,['post-hardcore']
Headache,767067,54556,da412a60-3b37-4926-a413-be419aeca2e0,https://www.last.fm/music/Headache,['Sludge']
Rogue Wave,11337853,854926,6aa55ee1-4c46-4f7c-9a6d-5051dfe2c06d,https://www.last.fm/music/Rogue+Wave,['indie']
Rhove,1676558,40689,,https://www.last.fm/music/Rhove,['italian']
Fanny Lu,656372,71951,,https://www.last.fm/music/Fanny+Lu,['pop']
Enur,1179812,194849,4062025b-e1a7-4413-adc4-0236d6155dc0,https://www.last.fm/music/Enur,['dance']
Jacqueline Taieb,531320,83890,,https://www.last.fm/music/Jacqueline+Taieb,['ye-ye']
Arin Ray,2238906,172184,ba09f88f-d95a-4dad-8e99-60ce49349251,https://www.last.fm/music/Arin+Ray,['rnb']
Russell Dickerson,1847505,127914,,https://www.last.fm/music/Russell+Dickerson,['country']
Genzie,516758,20861,,https://www.last.fm/music/Genzie,['rap']
Melanie,2716656,322302,c8c3beb5-d213-40e6-9ef6-d4e1cad59e12,https://www.last.fm/music/Melanie,['folk']
Effy,340350,56028,,https://www.last.fm/music/Effy,['electronic']
YOUNG MULTI,3737478,39788,,https://www.last.fm/music/YOUNG+MULTI,['Hip-Hop']
Jerry Rivera,1744216,204782,d53d5b18-eb28-4b2d-a2e0-3fe2891a385f,https://www.last.fm/music/Jerry+Rivera,['salsa']
Jacqueline Taieb,531320,83890,,https://www.last.fm/music/Jacqueline+Taieb,['ye-ye']
MEGAMI,764655,129323,,https://www.last.fm/music/MEGAMI,[]
Blockhead,14316124,656290,3bd76ebe-c7dc-47bd-a8af-9e46d2a4f782,https://www.last.fm/music/Blockhead,['trip-hop']
Gareth Emery,6604158,323602,73549455-66cb-4570-b0bf-caf3d8d631fe,https://www.last.fm/music/Gareth+Emery,['trance']
Sad Lovers & Giants,1260137,111719,,https://www.last.fm/music/Sad+Lovers+&+Giants,['post-punk']
Natura Ferox,652491,94846,,https://www.last.fm/music/Natura+Ferox,[]
Eône,158937,25092,,https://www.last.fm/music/E%C3%B4ne,[]
YOUNG MULTI,3737478,39788,,https://www.last.fm/music/YOUNG+MULTI,['Hip-Hop']
Traffic,5501085,555549,e5a87eb9-44ae-4910-8dc2-aa74020c0b0d,https://www.last.fm/music/Traffic,['classic rock']
WHALES•TALK,878412,72895,,https://www.last.fm/music/WHALES%E2%80%A2TALK,['indie rock']
Melanie,2716656,322302,c8c3beb5-d213-40e6-9ef6-d4e1cad59e12,https://www.last.fm/music/Melanie,['folk']
Phonkha,1194485,110808,,https://www.last.fm/music/Phonkha,['lithuanian']
Os Tincoãs,1499237,93205,22f87393-cc66-4a9c-b7ad-928be7234d76,https://www.last.fm/music/Os+Tinco%C3%A3s,['samba']
El Malilla,503043,25488,,https://www.last.fm/music/El+Malilla,['Reggaeton']
Mandy,865457,66521,dfa02816-bf7b-4229-81e7-3e3d7a29537d,https://www.last.fm/music/Mandy,['minimal']
Jeff Satur,2853958,67461,,https://www.last.fm/music/Jeff+Satur,['pop']
Burn the Ballroom,996863,55863,,https://www.last.fm/music/Burn+the+Ballroom,['funky']
Jory Boy,780489,88196,,https://www.last.fm/music/Jory+Boy,['Reggaeton']
Bellaire,780041,85153,,https://www.last.fm/music/Bellaire,['House']
Conquer Divide,1378294,85170,6b6da5b9-5620-4127-b90e-465be8d9b82a,https://www.last.fm/music/Conquer+Divide,['post-hardcore']
Art Garfunkel,2947819,408576,fc0a5289-4b77-4246-9c8d-857c8b617f5d,https://www.last.fm/music/Art+Garfunkel,['folk']
Rhove,1676558,40689,,https://www.last.fm/music/Rhove,['italian']
Effy,340350,56028,,https://www.last.fm/music/Effy,['electronic']
arm's length,2586646,52227,,https://www.last.fm/music/arm%27s+length,['emo']
The Excellents,179554,31715,0b9d71e9-d75b-404e-9ae3-54717ba5af7a,https://www.last.fm/music/The+Excellents,['doo wop']
The Slaps,1164014,101318,,https://www.last.fm/music/The+Slaps,['alternative rock']
Fanny Lu,656372,71951,,https://www.last.fm/music/Fanny+Lu,['pop']
Damien Jurado,11643749,609846,f4805b9d-68f8-438e-8f13-ec7bcb4c8581,https://www.last.fm/music/Damien+Jurado,['folk']
puremind,946341,75409,,https://www.last.fm/music/puremind,[]
Rô Rosa,481265,43083,,https://www.last.fm/music/R%C3%B4+Rosa,[]
Runnner,1932604,199790,,https://www.last.fm/music/Runnner,['folk']
Guilherme & Santiago,1144091,102509,45c711b3-7392-41db-90e5-ae54f3d70896,https://www.last.fm/music/Guilherme+&+Santiago,['sertanejo']
Voice actor,781973,62026,,https://www.last.fm/music/Voice+actor,['ambient']
veggi,717483,118542,,https://www.last.fm/music/veggi,['House']
Frank Sark,320511,53887,b323dadc-ebca-4941-b3ed-ca918248f285,https://www.last.fm/music/Frank+Sark,['france']
Ryan Caraveo,3708448,131487,,https://www.last.fm/music/Ryan+Caraveo,['Hip-Hop']
Texas Is the Reason,2627700,125917,b93c736f-a82f-4cae-9e57-a60b12d7055f,https://www.last.fm/music/Texas+Is+the+Reason,['emo']
Full of Hell,5561161,122556,af2373bf-4b18-4e06-954c-ab83946992c9,https://www.last.fm/music/Full+of+Hell,['grindcore']
Eliza,1446209,137623,17f56346-c22d-439f-ae6d-7bc6f5548fa6,https://www.last.fm/music/Eliza,['heavy metal']
Blu,5423482,341618,facd3344-2bcc-48dd-ab56-3ef43b3c5135,https://www.last.fm/music/Blu,['Hip-Hop']
Deepnoum,1466879,101686,,https://www.last.fm/music/Deepnoum,[]
The Unicorns,11407263,613036,603c5f9f-492a-4f21-9d6f-1642a5dbea2d,https://www.last.fm/music/The+Unicorns,['indie']
Normandie,3804649,119174,8d8c7102-e862-4b39-ba54-d9d726007ab0,https://www.last.fm/music/Normandie,['post-hardcore']
Neggy Gemmy,997545,91968,,https://www.last.fm/music/Neggy+Gemmy,['dream pop']
Carrie Hope Fletcher,1126122,68090,087664e3-5161-49ad-978a-813e90f091ae,https://www.last.fm/music/Carrie+Hope+Fletcher,['acoustic']
American Hi-Fi,6416398,553913,f6acd23a-56fd-439e-a69a-99af379d4411,https://www.last.fm/music/American+Hi-Fi,['rock']
Headache,767067,54556,da412a60-3b37-4926-a413-be419aeca2e0,https://www.last.fm/music/Headache,['Sludge']
Dj Kaio Lopes,254035,43626,,https://www.last.fm/music/Dj+Kaio+Lopes,[]
The Acacia Strain,10451696,232376,08bebce9-33fa-4ae9-9992-4e5d137d655b,https://www.last.fm/music/The+Acacia+Strain,['metalcore']
Cakal,3231902,36009,,https://www.last.fm/music/Cakal,['rap']
KID TRUNKS,1653665,159730,,https://www.last.fm/music/KID+TRUNKS,['rap']
Smoke City,5029162,577067,7fbfcd25-9ce2-4ef4-9270-e971ea61fb4a,https://www.last.fm/music/Smoke+City,['trip-hop']
Connor Spiotto,665106,74477,,https://www.last.fm/music/Connor+Spiotto,['american']
Alexi Murdoch,10897058,865293,750e9439-2e5d-4afd-92cc-d23183cd7606,https://www.last.fm/music/Alexi+Murdoch,['singer-songwriter']
Doc Watson,2131692,192261,8aa38215-217d-432e-aca6-f2d85b05e843,https://www.last.fm/music/Doc+Watson,['bluegrass']
DJ Blyatman,2669790,132186,,https://www.last.fm/music/DJ+Blyatman,['Hardbass']
NSG,2107237,115442,ecebea6a-c064-4409-9699-b0bf6b5df720,https://www.last.fm/music/NSG,['Grime']
Saxon,13378685,506844,bbd80354-597e-4d53-94e4-92b3a7cb8f2c,https://www.last.fm/music/Saxon,['heavy metal']
Land of Talk,4928611,293857,336dfcad-2587-4f5d-9338-3a445282364f,https://www.last.fm/music/Land+of+Talk,['seen live']
Klyne,1059792,163376,,https://www.last.fm/music/Klyne,['electronic']
Belmont,2720681,102155,,https://www.last.fm/music/Belmont,['pop punk']
Bali Baby,1291418,126805,,https://www.last.fm/music/Bali+Baby,['Hip-Hop']
Yuki Kajiura,2848078,55826,67e344da-ec54-4e26-b2a4-8351d744a14c,https://www.last.fm/music/Yuki+Kajiura,['Soundtrack']
Idris Muhammad,1597231,219025,318c02c2-d766-4843-9035-e186531fc98c,https://www.last.fm/music/Idris+Muhammad,['jazz']
Elba Ramalho,1689044,136305,fd655963-c774-4ef2-b683-5fb73235ef40,https://www.last.fm/music/Elba+Ramalho,['mpb']
Grand Commander,704021,62685,,https://www.last.fm/music/Grand+Commander,['folk']
Fusq,1204594,96583,,https://www.last.fm/music/Fusq,['electronic']
Xasthur,5661871,144185,39e92581-e59d-4070-b157-abadd9969f3f,https://www.last.fm/music/Xasthur,['black metal']
"Oh, the Joy.",2308766,222225,,"https://www.last.fm/music/Oh,+the+Joy.",['instrumental']
Offtopic,178582,30423,c26ed6aa-4f75-46f2-9c80-d993ad6ddbd0,https://www.last.fm/music/Offtopic,['heavy metal']
Ka,4296290,145890,e7d4f00b-2938-4049-aa44-e69a59a7b3da,https://www.last.fm/music/Ka,['Hip-Hop']
Angel Du$t,3504389,139060,36c8b01c-cd8b-4ecd-b3fd-9f4f73371d2b,https://www.last.fm/music/Angel+Du$t,['hardcore punk']
ギヴン,1680167,115476,,https://www.last.fm/music/%E3%82%AE%E3%83%B4%E3%83%B3,['japanese']
Cheekface,2727420,94135,,https://www.last.fm/music/Cheekface,['indie rock']
Oxxxymiron,17687210,132729,fb2a8279-79cf-4849-b692-1ce674709159,https://www.last.fm/music/Oxxxymiron,['Hip-Hop']
Gaullin,2582749,224196,,https://www.last.fm/music/Gaullin,['lithuanian']
Dokken,6041341,369987,09ade3bd-b110-4277-b923-7dc32e6a3f92,https://www.last.fm/music/Dokken,['hard rock']
3Teeth,2745486,133443,358278f1-e0c5-4f8d-99de-9815bff2d15b,https://www.last.fm/music/3Teeth,['industrial metal']
grouptherapy.,1665833,93344,,https://www.last.fm/music/grouptherapy.,['rap']
Melly,839217,47754,4134280c-6f36-4f59-a701-e301e453617c,https://www.last.fm/music/Melly,['pop']
Los Amigos Invisibles,4280412,235474,c694bf65-83e9-47d5-aeb3-bb68f78ef981,https://www.last.fm/music/Los+Amigos+Invisibles,['funk']
Chase Matthew,683691,42882,,https://www.last.fm/music/Chase+Matthew,['rap']
Mei Ehara,1122627,87165,,https://www.last.fm/music/Mei+Ehara,['singer-songwriter']
Talk,1074567,98753,f2282f62-49d2-49d0-8b35-0f3305496152,https://www.last.fm/music/Talk,['shoegaze']
Genzie,516758,20861,,https://www.last.fm/music/Genzie,['rap']
Tao Mon Amour,329731,40444,,https://www.last.fm/music/Tao+Mon+Amour,['french']
Black Lips,13588579,636877,e940d7a3-01d0-468c-86ea-5dc4d89dcf80,https://www.last.fm/music/Black+Lips,['seen live']
Jamie,2248404,183925,c4f760fc-c71c-4218-bff3-18d4aad2f38c,https://www.last.fm/music/Jamie,['Korean']
Nina Nesbitt,5294743,383458,2e759a02-63c2-437a-ace5-0c8dbc763684,https://www.last.fm/music/Nina+Nesbitt,['pop']
1 800 PAIN,1916824,91835,,https://www.last.fm/music/1+800+PAIN,['industrial hip-hop']
Slow Crush,1565428,111995,,https://www.last.fm/music/Slow+Crush,['shoegaze']
Diddy - Dirty Money,4441116,641321,480cdd78-e54e-4518-9ec9-572a62d7e1e1,https://www.last.fm/music/Diddy+-+Dirty+Money,['Hip-Hop']
idylla,497155,65652,,https://www.last.fm/music/idylla,['electronic']
